timestamp,user,fullname,text,retweets,replies,likes
2017-08-25T04:41:16,vikashpreetam,VikashPreetam,@AmitShah BJPs National President takes oath as Rajya Sabha MP - समस्त कार्यकर्ताओं की ओर से बधाई @BJP4Indiapic.twitter.com/4siB5yaqRC,4,1,9
2017-08-25T06:06:51,vikashpreetam,VikashPreetam,#TripleTalaaq it's just the beginning .. needs lot to be donepic.twitter.com/gepjUUF7Qd,1,0,5
2017-08-25T06:27:42,vikashpreetam,VikashPreetam,@smritiirani Lots of congratulations fr all of us on taking oath for second time as Rajya Sabha MPpic.twitter.com/ezRnWn7aCN,2,0,4
2017-08-28T15:11:36,vikashpreetam,VikashPreetam,My Article on Triple Talaqu in Dainik Bhasker on 28th August-17   'तीन तलाक से आजादी: एक अभूतपूर्व निर्णय' http://dainikbhaskarup.com/news/apni-baat/story/17418.html …,4,0,16
2017-08-30T04:02:19,vikashpreetam,VikashPreetam,Chinese diplomacy of 62 failed miserably @doklam before India after all it was 'Made in Chaina' @ZeeNews,4,0,8
2017-08-30T04:19:53,vikashpreetam,VikashPreetam,I'm for sure RSS will be able to save Kerala as truth always wins,0,0,4
2017-09-17T12:07:07,vikashpreetam,VikashPreetam,Photoshopping Verified account .. this is Height,1,1,2
2017-09-18T16:01:07,vikashpreetam,VikashPreetam,Rohingya is not a religious issue .. They are a readymade raw material for terrorism in India @malviyamit @AdityaTrivedi_,3,0,4
2017-09-18T16:13:55,vikashpreetam,VikashPreetam,"India is not a dumping ground for all, Allready we have enough of it #IndiaForIndians",2,0,7
2017-09-19T09:31:49,vikashpreetam,VikashPreetam,pic.twitter.com/q3TA95KXF5,2,0,6
2017-09-21T17:30:10,vikashpreetam,VikashPreetam,"युवा हुंकार रैली 
श्री अमित भाई शाह के साथ 
हिमाचल की पुकार, भाजपा सरकार @BJP4Himachal @mangalpandeybjp @pavanshimlapic.twitter.com/cM5Cu6v5xr",2,0,7
